Name,Single Category,CODE,Folder Rename (from Categories),Category Name (from Categories)
Brass Knuckles,Combo,1111,"LL, AC","Ninjas, Trumpets"
ERROR,Holder,1112,,
Yaar Haar Yodel,Combo,1113,"AN, YY","Pirates, Yodel"
Crowds,Catergory,1114,ZZ,Crowds
Ape-pocalypse now,Combo,1121,"AK, AG","Primates, Guns"
ERROR,Holder,1122,,
Meow-verick Pilots,Combo,1123,"BB, AJ","Cats, Air Force"
ERROR,Holder,1124,,
Potty Humour,Combo,1131,"AP, OO, DD, AE","Toilet, Explosions, Toys, Caveman"
Bell Hop,Combo,1132,"FF, EE","Bounces, Bells"
ERROR,Holder,1133,,
Rootin Tootin,Combo,1134,"MM, XX","Cowboys, Horns"
ERROR,Holder,1141,,
Mordor Playtime,Combo,1142,"AL, DD","Orc Laughter, Toys"
ERROR,Holder,1143,,
Sick and Sassy,Combo,1144,"AX, SS","Teen Girl, Common Cold"
Thunder Struck,Combo,1211,"AQ, AF","Thunder, Guitars"
Cowabunga,Combo,1212,"AR, NN","Surfer Dude, Cows"
Giggle Factory,Combo,1213,"JJ, AI","Cartoon Voices, Giggles"
ERROR,Holder,1214,,
Sheep Thrills,Combo,1221,"PP, UU","Goats, Horses & Sheep, Femme Fatale"
Trumpets,Catergory,1222,AC,Trumpets
"Quack, Crack, and Attack",Combo,1223,"KK, GG, AG","Poultry, Smash, Guns"
ERROR,Holder,1224,,
Jersey Shore,Combo,1231,"AR, BF","Surfer Dude, New Jersey"
Chain Gang,Combo,1232,"AZ, BM","Mafia, Chainsaw"
ERROR,Holder,1233,,
Jungle Bells,Combo,1234,"QQ, EE","Jungle, Bells"
New Jersey,Catergory,1241,BF,New Jersey
Yodel-la-ee-hello,Combo,1242,"YY, VV","Yodel, Lethario"
ERROR,Holder,1243,,
Jungle Drums,Combo,1244,"QQ, BK","Jungle, Drums"
ERROR,Holder,1311,,
Manners Please,Combo,1312,"CC, II, AU","Farts, Burps, Mouth Sounds"
Smash Hits,Combo,1313,"GG, AF, AC","Smash, Guitars, Trumpets"
Fart Nado,Combo,1314,"CC, AQ","Farts, Thunder"
ERROR,Holder,1321,,
Toilet Humour,Combo,1322,"AP, AI, CC","Toilet, Giggles, Farts"
Menagerie,Combo,1323,"AA, BB, KK, NN, PP","Dogs, Cats, Poultry, Cows, Goats, Horses & Sheep"
Loco mortis,Combo,1324,"AD, AY","Trains, Zombie"
Spooky,Catergory,1331,BD,Spooky
Sweet Chile O Mine,Combo,1332,"AF, BG","Guitars, Toddlers"
ERROR,Holder,1333,,
Beauty and the Beast,Combo,1334,"UU, AL","Femme Fatale, Orc Laughter"
Cartoon Burps,Combo,1341,"JJ, II","Cartoon Voices, Burps"
Giggles,Catergory,1342,AI,Giggles
"The Good, the bad and the burpy",Combo,1343,"MM, II","Cowboys, Burps"
ERROR,Holder,1344,,
Drum Roll Please,Combo,1411,"BK, BL","Drums, Ta Da"
ERROR,Holder,1412,,
"Shake, Rattle, and Oink",Combo,1413,"AM, FF, AO","Pigs, Bounces, Dinger"
Rapture,Combo,1414,"BA, WW","Rapper, Holy Proclamations"
Pirates of the High C's,Combo,1421,"AN, BE, HH, RR","Pirates, Opera, Sir Snooty, Girl Giggles"
ERROR,Holder,1422,,
8 bit fly boys,Combo,1423,"AS, AJ, XX","Retro Gamer, Air Force, Horns"
ERROR,Holder,1424,,
ERROR,Holder,1431,,
Brains and Beauty,Combo,1432,"UU, AY","Femme Fatale, Zombie"
Bronze Age,Combo,1433,"AO, AE","Dinger, Caveman"
ERROR,Holder,1434,,
ERROR,Holder,1441,,
Sneezy Toons,Combo,1442,"JJ, SS","Cartoon Voices, Common Cold"
ERROR,Holder,1443,,
Yodel-ay-hee-moo,Combo,1444,"NN, YY","Cows, Yodel"
Dogs,Catergory,2111,AA,Dogs
Cats,Catergory,2112,BB,Cats
ERROR,Holder,2113,,
Toys,Catergory,2114,DD,Toys
Jersey Chainsaw Massacre,Combo,2121,"BM, BF, AZ, ZZ","Chainsaw, New Jersey, Mafia, Crowds"
Fowl Play,Combo,2122,"KK, AG, AJ","Poultry, Guns, Air Force"
Smash,Catergory,2123,GG,Smash
Sir Snooty,Catergory,2124,HH,Sir Snooty
ERROR,Holder,2131,,
Cartoon Voices,Catergory,2132,JJ,Cartoon Voices
ERROR,Holder,2133,,
Ninjas,Catergory,2134,LL,Ninjas
Cowboys,Catergory,2141,MM,Cowboys
Laughing Gas,Combo,2142,"AL, RR, CC","Orc Laughter, Girl Giggles, Farts"
Explosions,Catergory,2143,OO,Explosions
ERROR,Holder,2144,,
Jungle,Catergory,2211,QQ,Jungle
ERROR,Holder,2212,,
Common Cold,Catergory,2213,SS,Common Cold
ERROR,Holder,2214,,
Femme Fatale,Catergory,2221,UU,Femme Fatale
Lethario,Catergory,2222,VV,Lethario
ERROR,Holder,2223,,
Horns,Catergory,2224,XX,Horns
Yodel,Catergory,2231,YY,Yodel
ERROR,Holder,2232,,
Slide Whistle,Catergory,2233,AB,Slide Whistle
ERROR,Holder,2234,,
Trains,Catergory,2241,AD,Trains
ERROR,Holder,2242,,
Guitars,Catergory,2243,AF,Guitars
ERROR,Holder,2244,,
Laser Blasts,Catergory,2311,AH,Laser Blasts
Ouch,Catergory,2312,BS,Ouch
Air Force,Catergory,2313,AJ,Air Force
ERROR,Holder,2314,,
Orc Laughter,Catergory,2321,AL,Orc Laughter
ERROR,Holder,2322,,
Pirates,Catergory,2323,AN,Pirates
ERROR,Holder,2324,,
Toilet,Catergory,2331,AP,Toilet
Thunder,Catergory,2332,AQ,Thunder
ERROR,Holder,2333,,
Retro Gamer,Catergory,2334,AS,Retro Gamer
Ta Da,Catergory,2341,BL,Ta Da
ERROR,Holder,2342,,
Kissing,Catergory,2343,AV,Kissing
ERROR,Holder,2344,,
Teen Girl,Catergory,2411,AX,Teen Girl
ERROR,Holder,2412,,
Mafia,Catergory,2413,AZ,Mafia
ERROR,Holder,2414,,
ERROR,Holder,2421,,
ERROR,Holder,2422,,
Opera,Catergory,2423,BE,Opera
Demon,Catergory,2424,BO,Demon
Toddlers,Catergory,2431,BG,Toddlers
Velvet Voice Vibes,Combo,2432,"BA, VV, BX","Rapper, Lethario, Jazz Scat"
ERROR,Holder,2433,,
Crying,Catergory,2434,BI,Crying
ERROR,Holder,2441,,
Snoring,Catergory,2442,AW,Snoring
ERROR,Holder,2443,,
Robot Voice,Catergory,2444,BQ,Robot Voice
ERROR,Holder,3111,,
Wind Instruments,Catergory,3112,BP,Wind Instruments
I Love You,Catergory,3113,BU,I Love You
Hello Goodbye,Catergory,3114,BV,Hello Goodbye
Gutbusters,Combo,3121,"CC, II, BT, BD","Farts, Burps, Incantations, Spooky"
ERROR,Holder,3122,,
Cartoon Excitement,Catergory,3123,BN,Cartoon Excitement
Race Cars,Catergory,3124,BR,Race Cars
Silent But Deadly,Combo,3131,"LL, CC","Ninjas, Farts"
Mood Swings,Combo,3132,"BI, AL","Crying, Orc Laughter"
ERROR,Holder,3133,,
"Goats, Horses & Sheep",Catergory,3134,PP,"Goats, Horses & Sheep"
ERROR,Holder,3141,,
Mouth Sounds,Catergory,3142,AU,Mouth Sounds
ERROR,Holder,3143,,
ERROR,Holder,3144,,
The Italian Job,Combo,3211,"BR, AZ, BH","Race Cars, Mafia, Police"
Love Potion,Combo,3212,"BY, BU, BT","Witches, I Love You, Incantations"
ERROR,Holder,3213,,
Screams,Catergory,3214,BW,Screams
"I Scream, You Scream",Combo,3221,"BW, AI","Screams, Giggles"
Hello Kitty,Combo,3222,"BB, BV","Cats, Hello Goodbye"
ERROR,Holder,3223,,
Cat's Meow,Combo,3224,"BB, BX","Cats, Jazz Scat"
ERROR,Holder,3231,,
Barnyard Beats,Combo,3232,"PP, BA","Goats, Horses & Sheep, Rapper"
ERROR,Holder,3233,,
Drums,Catergory,3234,BK,Drums
ERROR,Holder,3241,,
Whistle While you Sing,Combo,3242,"BE, AB","Opera, Slide Whistle"
Cat Burglar,Combo,3243,"BB, BH","Cats, Police"
ERROR,Holder,3244,,
Burp and Slide,Combo,3311,"II, AB","Burps, Slide Whistle"
Looney Tunes,Combo,3312,"BN, BP, AB, FF","Cartoon Excitement, Wind Instruments, Slide Whistle, Bounces"
ERROR,Holder,3313,,
ERROR,Holder,3314,,
Angry Birds,Combo,3321,"BC, OO, AH","Bird Tweets, Explosions, Laser Blasts"
ERROR,Holder,3322,,
ERROR,Holder,3323,,
Holy Proclamations,Catergory,3324,WW,Holy Proclamations
Demon Kiss,Combo,3331,"AV, BO","Kissing, Demon"
Retro Sports,Combo,3332,"AS, AT","Retro Gamer, Sports Announcer"
Fart Bat,Combo,3333,CC,Farts
Burpocalypse Now,Combo,3334,"II, AY","Burps, Zombie"
Sports Announcer,Catergory,3341,AT,Sports Announcer
ERROR,Holder,3342,,
Bird Tweets,Catergory,3343,BC,Bird Tweets
ERROR,Holder,3344,,
Witches,Catergory,3411,BY,Witches
ERROR,Holder,3412,,
Rapper,Catergory,3413,BA,Rapper
Fast and Flatulant,Combo,3414,"CC, BR, XX","Farts, Race Cars, Horns"
Sax and the kitty,Combo,3421,"BB, BP","Cats, Wind Instruments"
ERROR,Holder,3422,,
Poultry Geist,Combo,3423,"BD, KK","Spooky, Poultry"
Primate Time,Combo,3424,"AK, AT","Primates, Sports Announcer"
ERROR,Holder,3431,,
Fifty Shades of Ouch,Combo,3432,"UU, VV, BU, BS","Femme Fatale, Lethario, I Love You, Ouch"
Primates,Catergory,3433,AK,Primates
Moothane Madness,Combo,3434,"CC, NN","Farts, Cows"
Toilet Train,Combo,3441,"AP, AD","Toilet, Trains"
ERROR,Holder,3442,,
ERROR,Holder,3443,,
Chicken Run,Combo,3444,"KK, BC, BR","Poultry, Bird Tweets, Race Cars"
ERROR,Holder,4111,,
That's Show Business,Combo,4112,"BX, BL, AB","Jazz Scat, Ta Da, Slide Whistle"
Girl Giggles,Catergory,4113,RR,Girl Giggles
Cryborg,Combo,4114,"BI, BQ","Crying, Robot Voice"
Pig Latin,Combo,4121,"AM, TT, HH","Pigs, Cockney, Sir Snooty"
ERROR,Holder,4122,,
Jazz Scat,Catergory,4123,BX,Jazz Scat
ERROR,Holder,4124,,
Paws and Effect,Combo,4131,"AA, OO","Dogs, Explosions"
ERROR,Holder,4132,,
Police,Catergory,4133,BH,Police
ERROR,Holder,4134,,
The Screaming,Combo,4141,"BW, BD, AQ","Screams, Spooky, Thunder"
ERROR,Holder,4142,,
Small Talk,Combo,4143,"BG, BV","Toddlers, Hello Goodbye"
Cockney,Catergory,4144,TT,Cockney
Cockney Congo,Combo,4211,"TT, QQ","Cockney, Jungle"
Pig Out,Combo,4212,"AU, AM","Mouth Sounds, Pigs"
Goodbye Cruel World,Combo,4213,"BI, BV","Crying, Hello Goodbye"
ERROR,Holder,4214,,
Teen Crush,Combo,4221,"AV, AX","Kissing, Teen Girl"
ERROR,Holder,4222,,
Bebop Burps,Combo,4223,"BX, II","Jazz Scat, Burps"
ERROR,Holder,4224,,
Surfer Dude,Catergory,4231,AR,Surfer Dude
Snore Wars,Combo,4232,"AW, AH","Snoring, Laser Blasts"
ERROR,Holder,4233,,
Incantations,Catergory,4234,BT,Incantations
Guns,Catergory,4241,AG,Guns
Dingers,Catergory,4242,AO,Dinger
Pigs,Catergory,4243,AM,Pigs
Hocus Pocus,Combo,4244,"BY, BB, BT, BD","Witches, Cats, Incantations, Spooky"
Cows,Catergory,4311,NN,Cows
ERROR,Holder,4312,,
Burps,Catergory,4313,II,Burps
ERROR,Holder,4314,,
Ta Da Boom,Combo,4321,"BL, OO","Ta Da, Explosions"
ERROR,Holder,4322,,
Sacred Seductions,Combo,4323,"VV, WW","Lethario, Holy Proclamations"
Poultry,Catergory,4324,KK,Poultry
Chainsaws,Catergory,4331,BM,Chainsaw
Jurrasic Bark,Combo,4332,"BJ, AA","Dinosaurs, Dogs"
ERROR,Holder,4333,,
Don Corle-OWWW,Combo,4334,"AZ, BS","Mafia, Ouch"
Caveman,Catergory,4341,AE,Caveman
Jurrasic Jam,Combo,4342,"BJ, AF","Dinosaurs, Guitars"
Love Locomotion,Combo,4343,"AV, AD","Kissing, Trains"
ERROR,Holder,4344,,
ERROR,Holder,4411,,
Crowd Control,Combo,4412,"ZZ, AH","Crowds, Laser Blasts"
Toddler Tantrums,Combo,4413,"BI, BG","Crying, Toddlers"
ERROR,Holder,4414,,
Blue Scream of Death,Combo,4421,"BW, GG, BQ","Screams, Smash, Robot Voice"
ERROR,Holder,4422,,
Dinosaur,Catergory,4423,BJ,Dinosaurs
ERROR,Holder,4424,,
Bells,Catergory,4431,EE,Bells
Zombie,Catergory,4432,AY,Zombie
Bounces,Catergory,4433,FF,Bounces
ERROR,Holder,4434,,
Snore & Horn,Combo,4441,"AW, AC","Snoring, Trumpets"
ERROR,Holder,4442,,
ERROR,Holder,4443,,
"Eat, Pray, Love",Combo,4444,"AU, WW, BU","Mouth Sounds, Holy Proclamations, I Love You"