Name,Combo Type,CODE,Combo Folders
Brass Knuckles,Combo,1111,"LL, AC"
ERROR,Holder,1112,
Yaar Haar Yodel,Combo,1113,"AN, YY"
28A-Crowd,Catergory,1114,ZZ
Ape-pocalypse now,Combo,1121,"AK, AG"
ERROR,Holder,1122,
Meow-verick Pilots,Combo,1123,"BB, AJ"
ERROR,Holder,1124,
Potty Humour,Combo,1131,"AP, OO, DD, AE"
Bell Hop,Combo,1132,"FF, EE"
ERROR,Holder,1133,
Horny Cowboys,Combo,1134,"MM, XX"
ERROR,Holder,1141,
Mordor Playtime,Combo,1142,"AL, DD"
ERROR,Holder,1143,
Sick and Sassy,Combo,1144,"AX, SS"
Thunder Struck,Combo,1211,"AQ, AF"
Cowabunga,Combo,1212,"AR, NN"
Giggle Factory,Combo,1213,"JJ, AI"
ERROR,Holder,1214,
Sheep Thrills,Combo,1221,"PP, UU"
30A-Trumpets,Catergory,1222,AC
"Quack, Crack, and Attack",Combo,1223,"KK, GG, AG"
ERROR,Holder,1224,
Jersey Shore,Combo,1231,"AR, BF"
Chain Gang,Combo,1232,"AZ, BM"
ERROR,Holder,1233,
Jungle Bells,Combo,1234,"QQ, EE"
58A-New Jersey,Catergory,1241,BF
Yodel-la-ee-hello,Combo,1242,"YY, VV"
ERROR,Holder,1243,
Jungle Drums,Combo,1244,"QQ, BK"
ERROR,Holder,1311,
Manners Please,Combo,1312,"CC, II, AU"
Smash Hits,Combo,1313,"GG, AF, AC"
Fart Nado,Combo,1314,"CC, AQ"
ERROR,Holder,1321,
Toilet Humour,Combo,1322,"AP, AI, CC"
Menagerie,Combo,1323,"AA, BB, KK, NN, PP"
Loco mortis,Combo,1324,"AD, AY"
56A-Spooky,Catergory,1331,BD
Sweet Chile O Mine,Combo,1332,"AF, BG"
ERROR,Holder,1333,
Beauty and the Beast,Combo,1334,"UU, AL"
Cartoon Burps,Combo,1341,"JJ, II"
36A-Giggles,Catergory,1342,AI
"The Good, the bad and the burpy",Combo,1343,"MM, II"
ERROR,Holder,1344,
Drum Roll Please,Combo,1411,"BK, BL"
ERROR,Holder,1412,
"Shake, Rattle, and Oink",Combo,1413,"AM, FF, AO"
Rapture,Combo,1414,"BA, WW"
Pirates of the High C's,Combo,1421,"AN, BE, HH, RR"
ERROR,Holder,1422,
8 bit fly boys,Combo,1423,"AS, AJ, XX"
ERROR,Holder,1424,
ERROR,Holder,1431,
Brains and Beauty,Combo,1432,"UU, AY"
Bronze Age,Combo,1433,"AO, AE"
ERROR,Holder,1434,
ERROR,Holder,1441,
Sneezy Toons,Combo,1442,"JJ, SS"
ERROR,Holder,1443,
Yodel-ay-hee-moo,Combo,1444,"NN, YY"
1A-Dogs,Catergory,2111,AA
4A-Cats,Catergory,2112,BB
ERROR,Holder,2113,
6A-Toy,Catergory,2114,DD
Jersey Chainsaw Massacre,Combo,2121,"BM, BF, AZ, ZZ"
Fowl Play,Combo,2122,"KK, AG, AJ"
9A-Smash,Catergory,2123,GG
10A-Posh British Male,Catergory,2124,HH
ERROR,Holder,2131,
12A-Cartoon Voices,Catergory,2132,JJ
ERROR,Holder,2133,
14A-Ninja,Catergory,2134,LL
15A-Cowboys,Catergory,2141,MM
Laughing Gas,Combo,2142,"AL, RR, CC"
17A-Explosions,Catergory,2143,OO
ERROR,Holder,2144,
19A-Jungle,Catergory,2211,QQ
ERROR,Holder,2212,
21A-Common Cold,Catergory,2213,SS
ERROR,Holder,2214,
23A-Sexy Female,Catergory,2221,UU
24A-Sexy Male,Catergory,2222,VV
ERROR,Holder,2223,
26A-The Horn,Catergory,2224,XX
27A-Yodel,Catergory,2231,YY
ERROR,Holder,2232,
29A-Slide Whistle,Catergory,2233,AB
ERROR,Holder,2234,
31A-Trains,Catergory,2241,AD
ERROR,Holder,2242,
33A-Guitar,Catergory,2243,AF
ERROR,Holder,2244,
35A-Laser Blasts,Catergory,2311,AH
74A-Ouch,Catergory,2312,BS
37A-Air Force US,Catergory,2313,AJ
ERROR,Holder,2314,
39A-Orc Laughter,Catergory,2321,AL
ERROR,Holder,2322,
41A-Pirate,Catergory,2323,AN
ERROR,Holder,2324,
43A-Toilet,Catergory,2331,AP
44A-Thunder,Catergory,2332,AQ
ERROR,Holder,2333,
46A-Retro Gamer,Catergory,2334,AS
66A-Ta Da,Catergory,2341,BL
ERROR,Holder,2342,
49A-Kissing,Catergory,2343,AV
ERROR,Holder,2344,
51A-Teen Girl,Catergory,2411,AX
ERROR,Holder,2412,
53A-Mafia,Catergory,2413,AZ
ERROR,Holder,2414,
ERROR,Holder,2421,
ERROR,Holder,2422,
57A-Opera,Catergory,2423,BE
70A-Demon,Catergory,2424,BO
59A-Todler,Catergory,2431,BG
Velvet Voice Vibes,Combo,2432,"BA, VV, BX"
ERROR,Holder,2433,
63A-Crying,Catergory,2434,BI
ERROR,Holder,2441,
50A-Snoring,Catergory,2442,AW
ERROR,Holder,2443,
72A-Robot Voice,Catergory,2444,BQ
ERROR,Holder,3111,
71A-Wind Instruments,Catergory,3112,BP
77A-I Love You,Catergory,3113,BU
78A-Hello Goodbye,Catergory,3114,BV
Gutbusters,Combo,3121,"CC, II, BT, BD"
ERROR,Holder,3122,
68A-Cartoon Excitement,Catergory,3123,BN
73A-Race Cars,Catergory,3124,BR
Silent But Deadly,Combo,3131,"LL, CC"
Mood Swings,Combo,3132,"BI, AL"
ERROR,Holder,3133,
18A-Goat Horse Sheep,Catergory,3134,PP
ERROR,Holder,3141,
48A-Mouth Sounds,Catergory,3142,AU
ERROR,Holder,3143,
ERROR,Holder,3144,
The Italian Job,Combo,3211,"BR, AZ, BH"
Love Potion,Combo,3212,"BY, BU, BT"
ERROR,Holder,3213,
79A-Screams,Catergory,3214,BW
"I Scream, You Scream",Combo,3221,"BW, AI"
Hello Kitty,Combo,3222,"BB, BV"
ERROR,Holder,3223,
Cat's Meow,Combo,3224,"BB, BX"
ERROR,Holder,3231,
Barnyard Beats,Combo,3232,"PP, BA"
ERROR,Holder,3233,
65A-Drums,Catergory,3234,BK
ERROR,Holder,3241,
Whistle While you Sing,Combo,3242,"BE, AB"
Cat Burglar,Combo,3243,"BB, BH"
ERROR,Holder,3244,
Burp and Slide,Combo,3311,"II, AB"
Looney Tunes,Combo,3312,"BN, BP, AB, FF"
ERROR,Holder,3313,
ERROR,Holder,3314,
Angry Birds,Combo,3321,"BC, OO, AH"
ERROR,Holder,3322,
ERROR,Holder,3323,
25A-Holy Proclamations,Catergory,3324,WW
Demon Kiss,Combo,3331,"AV, BO"
Retro Sports,Combo,3332,"AS, AT"
Fart Bat,Combo,3333,CC
Burpocalypse Now,Combo,3334,"II, AY"
47A-Sports Announcer,Catergory,3341,AT
ERROR,Holder,3342,
55A-Bird Tweets,Catergory,3343,BC
ERROR,Holder,3344,
Witches,Catergory,3411,BY
ERROR,Holder,3412,
54A-Rapper,Catergory,3413,BA
Fast and Flatulant,Combo,3414,"CC, BR, XX"
Sax and the kitty,Combo,3421,"BB, BP"
ERROR,Holder,3422,
Poultry Geist,Combo,3423,"BD, KK"
Primate Time,Combo,3424,"AK, AT"
ERROR,Holder,3431,
Fifty Shades of Ouch,Combo,3432,"UU, VV, BU, BS"
38A-Primate,Catergory,3433,AK
Moothane Madness,Combo,3434,"CC, NN"
Toilet Train,Combo,3441,"AP, AD"
ERROR,Holder,3442,
ERROR,Holder,3443,
Chicken Run,Combo,3444,"KK, BC, BR"
ERROR,Holder,4111,
That's Show Business,Combo,4112,"BX, BL, AB"
20A-Female Laugh,Catergory,4113,RR
Cryborg,Combo,4114,"BI, BQ"
Pig Latin,Combo,4121,"AM, TT, HH"
ERROR,Holder,4122,
Jazz Scat,Catergory,4123,BX
ERROR,Holder,4124,
Pause and Effect,Combo,4131,"AA, OO"
ERROR,Holder,4132,
62A-Police,Catergory,4133,BH
ERROR,Holder,4134,
The Screaming,Combo,4141,"BW, BD, AQ"
ERROR,Holder,4142,
Small Talk,Combo,4143,"BG, BV"
22A-Cockney,Catergory,4144,TT
Cockney Congo,Combo,4211,"TT, QQ"
Pig Out,Combo,4212,"AU, AM"
Goodbye Cruel World,Combo,4213,"BI, BV"
ERROR,Holder,4214,
Teen Crush,Combo,4221,"AV, AX"
ERROR,Holder,4222,
Bebop Burps,Combo,4223,"BX, II"
ERROR,Holder,4224,
45A-Surfer Dude,Catergory,4231,AR
Snore Wars,Combo,4232,"AW, AH"
ERROR,Holder,4233,
76A-Incantations,Catergory,4234,BT
34A-Guns,Catergory,4241,AG
42A-Dinger,Catergory,4242,AO
40A-Pig,Catergory,4243,AM
Hocus Pucus,Combo,4244,"BY, BB, BT, BD"
16A-Cows,Catergory,4311,NN
ERROR,Holder,4312,
11A-Burps,Catergory,4313,II
ERROR,Holder,4314,
Ta Da Boom,Combo,4321,"BL, OO"
ERROR,Holder,4322,
Sacred Seductions,Combo,4323,"VV, WW"
13A-Poultry,Catergory,4324,KK
67A-Chainsaw,Catergory,4331,BM
Jurrasic Bark,Combo,4332,"BJ, AA"
ERROR,Holder,4333,
Don Corle-OWWW,Combo,4334,"AZ, BS"
32A-Caveman,Catergory,4341,AE
Jurrasic Jam,Combo,4342,"BJ, AF"
Love Locomotion,Combo,4343,"AV, AD"
ERROR,Holder,4344,
ERROR,Holder,4411,
Crowd Control,Combo,4412,"ZZ, AH"
Toddler Tantrums,Combo,4413,"BI, BG"
ERROR,Holder,4414,
Blue Scream of Death,Combo,4421,"BW, GG, BQ"
ERROR,Holder,4422,
64A-DInosaur,Catergory,4423,BJ
ERROR,Holder,4424,
7A-Bell,Catergory,4431,EE
52A-Zombie,Catergory,4432,AY
8A-Bounce,Catergory,4433,FF
ERROR,Holder,4434,
Snore & Horn,Combo,4441,"AW, AC"
ERROR,Holder,4442,
ERROR,Holder,4443,
"Eat, Pray, Love",Combo,4444,"AU, WW, BU"
